student_id,major,age,gender,prior_gpa,credits_failed_pct,financial_aid,tuition_status,graduated
86288,Arts,23,Female,2.95,0.13762676591670264,No Aid,Deferred,1
54474,Arts,19,Female,3.46,0.24440331373418392,Federal Grant,Paid,1
64516,Arts,25,Female,2.69,0.45528839678106264,No Aid,Deferred,0
76678,Computer Science,22,Female,3.05,0.3366282931706012,Student Loan,Paid,1
43981,Business,31,Male,3.38,0.32174632076905346,Student Loan,Deferred,1
42339,Business,21,Female,2.38,0.07323500389321051,Student Loan,Paid,1
53447,Mathematics,29,Male,2.35,0.005109221316066572,No Aid,Deferred,1
91574,Mathematics,21,Female,2.17,0.17491305047554376,Student Loan,Deferred,1
80796,Arts,20,Female,2.7,0.18459207467195826,Federal Grant,Paid,1
65976,Mathematics,17,Female,3.18,0.008496379236242992,Private Scholarship,Paid,1
81236,Computer Science,24,Female,2.22,0.18355215558176288,Private Scholarship,Deferred,1
33320,CS,26,Male,2.3,0.1837329813533528,Federal Grant,Paid,1
78006,Mathematics,21,Male,3.57,0.15390312023363248,Federal Grant,Paid,1
24131,Arts,21,Male,2.87,0.10801535521169715,Student Loan,Delinquent,1
11543,CompSci,21,Female,2.18,0.09610241607896047,Student Loan,Deferred,1
22331,Arts,21,Non-binary,2.64,0.09931618923162791,No Aid,Delinquent,1
41282,CS,21,Male,2.93,0.05979595692611834,No Aid,Paid,1
68544,Mathematics,25,Male,2.47,0.526931964041552,Student Loan,Paid,0
94307,Business,22,Male,3.36,0.07166712404175829,No Aid,Paid,1
51865,Computer Science,21,Female,3.61,0.3292760704673925,Private Scholarship,Paid,1
58598,Business,23,Female,3.55,0.39766814329887784,Student Loan,Paid,1
43323,Business,31,Male,3.14,0.09995657326436279,Private Scholarship,Delinquent,1
44214,Computer Science,22,Female,2.91,0.17862024789071573,No Aid,Paid,1
81682,CS,20,Male,3.85,0.2112451856856426,No Aid,Delinquent,1
44127,Business,22,Female,2.23,0.09417968006411093,Federal Grant,Paid,1
32576,CS,23,Male,3.02,0.003412677402143687,No Aid,Paid,1
91046,Computer Science,20,Female,2.64,0.10774293136793898,Federal Grant,Paid,1
76034,Mathematics,24,Male,2.89,0.5344134986566782,Federal Grant,Paid,0
42787,Business,23,Female,3.28,0.06706128964113052,Federal Grant,Paid,1
60096,Business,23,Female,3.16,0.2324527989215561,Federal Grant,Delinquent,1
87604,Computer Science,38,Female,3.43,0.09915511576148112,Private Scholarship,Paid,1
69075,Computer Science,20,Male,2.04,0.2419988734660879,Student Loan,Delinquent,1
12114,Mathematics,22,Male,2.96,0.04688057611973975,Federal Grant,Paid,1
17024,Computer Science,23,Female,3.38,0.024013832308270765,Federal Grant,Paid,1
86228,CompSci,26,Male,3.59,0.007475865677649804,No Aid,Paid,1
31922,CompSci,19,Male,2.23,0.27351710288220066,Federal Grant,Paid,1
42539,Arts,22,Male,2.63,0.06665230701778734,Private Scholarship,Paid,1
51044,Arts,23,Female,3.17,0.49216484141737277,Private Scholarship,Delinquent,0
81619,Computer Science,31,Male,2.77,0.4407003953895774,Federal Grant,Paid,0
27510,Mathematics,19,Male,2.78,0.02594776667807979,Federal Grant,Delinquent,1
18938,CompSci,23,Female,2.32,0.2860660323046535,Federal Grant,Paid,1
34511,Business,18,Male,2.44,0.22370010875447485,Student Loan,Paid,1
63129,Mathematics,18,Female,2.56,0.006720149672555206,Private Scholarship,Paid,1
92404,Computer Science,25,Female,3.43,0.4110143712234591,Student Loan,Paid,0
34851,CompSci,19,Female,2.83,0.10758995962121475,Student Loan,Paid,1
85736,Mathematics,24,Female,2.42,0.25188716124650146,No Aid,Paid,1
86065,Arts,31,Male,2.13,0.04115193947475796,Student Loan,Deferred,1
99042,Business,24,Male,3.12,0.08692927370269632,Student Loan,Paid,1
77417,Computer Science,20,Male,2.41,0.14099914105626496,Student Loan,Deferred,1
30579,CS,31,Female,3.18,0.018407915710747978,Student Loan,Paid,1
61102,CompSci,27,Male,3.09,0.4478522925025036,Private Scholarship,Paid,0
74753,Business,24,Female,2.67,0.1797478243561448,Private Scholarship,Deferred,1
43628,Mathematics,24,Male,2.47,0.16395318431018757,Federal Grant,Paid,1
33121,CompSci,20,Female,2.87,0.09732018144043354,Federal Grant,Paid,1
35520,Arts,26,Female,2.67,0.04446746304509591,No Aid,Paid,1
76207,CompSci,31,Male,2.67,0.12124268082780737,No Aid,Delinquent,1
74151,Computer Science,21,Male,3.88,0.016610954987907236,Private Scholarship,Deferred,1
16904,Business,24,Female,3.18,0.330084657704682,Student Loan,Paid,1
59943,CompSci,22,Prefer not to say,3.32,0.09836713470563418,Private Scholarship,Paid,1
75803,CompSci,25,Female,2.39,0.15813386176913707,Student Loan,Deferred,1
59095,Business,21,Male,2.8,0.27043401446410636,No Aid,Paid,1
87419,Mathematics,24,Male,2.52,0.5016656162508785,Student Loan,Paid,0
74629,Computer Science,19,Female,3.85,0.23057762266768525,Private Scholarship,Deferred,1
34222,CompSci,19,Male,2.92,0.12691552359005642,Federal Grant,Paid,1
34933,Arts,20,Male,3.83,0.16535552465094117,No Aid,Deferred,1
61735,Business,19,Male,3.0,0.19230795419751676,No Aid,Paid,1
68034,CS,19,Non-binary,3.95,0.14798140989536923,Private Scholarship,Paid,1
95166,Arts,28,Female,3.38,0.059207889440360956,,Paid,1
53930,Arts,22,Female,3.16,0.3052572731191822,No Aid,Delinquent,0
73939,Mathematics,31,Female,3.3,0.13973141645884385,Private Scholarship,Deferred,1
55476,Computer Science,32,Male,2.2,0.1345014594208415,No Aid,Paid,1
23005,CS,21,Female,3.25,0.03156579662499738,Federal Grant,Deferred,1
33239,Mathematics,18,Male,2.61,0.2595784995016224,Federal Grant,Delinquent,1
96879,CompSci,21,Female,3.55,0.15894123461085918,Student Loan,Deferred,1
61953,Computer Science,23,Female,2.8,0.3210761483743018,Private Scholarship,Paid,1
81136,Mathematics,22,Female,3.74,0.46200992290392817,Private Scholarship,Paid,0
92012,Mathematics,18,Female,2.73,0.5151057612151734,Student Loan,Paid,0
80458,Arts,19,Female,2.57,0.08568512296083063,Student Loan,Paid,1
69057,Mathematics,20,Female,3.01,0.14732924773692538,Student Loan,Paid,1
77725,Mathematics,23,Female,2.92,0.25210851160551423,Federal Grant,Delinquent,1
77205,CS,21,Female,2.11,0.1633175760868094,Federal Grant,Paid,1
50904,Computer Science,23,Male,3.54,0.09845381854279901,Private Scholarship,Paid,1
41274,CompSci,24,Female,2.78,0.023560916591391083,Federal Grant,Paid,1
81213,Computer Science,23,Female,2.92,0.20298061384549973,Private Scholarship,Deferred,1
51677,Arts,22,Male,3.42,0.005374440084664316,No Aid,Paid,1
91576,CS,17,Female,2.1,0.146707418349443,Student Loan,Deferred,1
12513,Computer Science,19,Female,2.5,0.06588318271698912,No Aid,Paid,1
55566,CS,22,Female,2.44,0.05874033659660467,Student Loan,Paid,1
21650,CS,20,Female,3.05,0.17919965753348235,Student Loan,Deferred,1
81714,CS,21,Female,3.71,0.455125633509425,Student Loan,Deferred,0
25530,CS,24,Male,2.95,0.12085685003628904,Federal Grant,Paid,1
55737,Mathematics,32,Female,2.61,0.20479477500136684,Student Loan,Deferred,1
73349,Computer Science,22,Male,2.2,0.056291406107063,Student Loan,Deferred,1
41436,Business,39,Female,2.01,0.13904593680251268,No Aid,Paid,1
50303,CS,33,Male,2.57,0.08297621261902266,Student Loan,Paid,1
97744,CS,26,Male,2.93,0.05118442940520107,No Aid,Deferred,1
98087,Computer Science,27,Female,2.71,0.09617539772718002,Federal Grant,Paid,1
20018,Mathematics,-1,Male,2.92,0.20847680368914673,Federal Grant,Delinquent,1
98867,CompSci,30,Female,2.88,0.12694071359621595,No Aid,Paid,1
47627,CS,23,Male,2.9,0.0899462978794807,Student Loan,Paid,1
23458,Mathematics,19,Male,3.34,0.04590364043247511,Student Loan,Paid,1
26319,Arts,20,Male,2.74,0.12338767990782912,Student Loan,Deferred,1
14367,Mathematics,20,Non-binary,3.64,0.1643419215737897,Federal Grant,Deferred,1
21371,Business,21,Male,3.6,0.017270837611190908,Federal Grant,Delinquent,1
18260,CS,36,Male,2.46,0.11621732054974852,No Aid,Deferred,1
20672,Mathematics,20,Male,2.23,0.08126589070232398,Private Scholarship,Paid,1
24682,Business,22,Male,3.81,0.2236945103314131,Federal Grant,Deferred,1
17834,Mathematics,22,Male,2.34,0.08194284518490177,Federal Grant,Paid,1
95940,Arts,17,Male,3.3,0.08449753709990938,Student Loan,Delinquent,1
50872,Arts,22,Male,5.5,0.16796000345916948,No Aid,Deferred,1
24042,Business,22,Female,2.01,0.3197574901054103,Federal Grant,Paid,0
65047,Arts,27,Female,2.53,0.017848111712535676,Federal Grant,Deferred,1
32646,Business,22,Male,2.58,0.06319858320729542,Private Scholarship,Paid,1
46578,Arts,21,Male,3.38,0.04281923648901803,Federal Grant,Paid,1
19314,Business,25,Male,3.29,0.3413253783173323,Federal Grant,Paid,1
79736,Mathematics,20,Male,3.11,0.10639734960445724,Student Loan,Paid,1
91856,CompSci,20,Male,3.83,0.48125357057281526,Student Loan,Paid,0
73016,Computer Science,33,Female,3.97,0.09887422584844013,Private Scholarship,Paid,1
91223,Business,23,Prefer not to say,2.14,0.12620442407721888,Student Loan,Paid,1
56604,Arts,26,Female,3.74,0.20015183312818088,Federal Grant,Deferred,1
77206,CS,22,Female,2.43,0.07491486280019732,Federal Grant,Paid,1
94341,Computer Science,21,Male,2.31,0.07483789724795964,Private Scholarship,Deferred,1
64420,CompSci,20,Male,3.56,0.2070542518785594,Private Scholarship,Paid,1
32491,Computer Science,17,Female,3.27,0.3622547953456232,No Aid,Paid,0
85309,Computer Science,18,Male,2.12,0.08652172746753302,Student Loan,Paid,1
82708,CompSci,23,Female,2.43,0.060139732269403716,Federal Grant,Delinquent,1
40732,CS,25,Female,3.42,0.11193000282790139,Student Loan,Paid,1
78794,Business,25,Female,2.02,0.10919182964166191,No Aid,Paid,1
34661,Mathematics,20,Male,2.57,0.12373775847160526,Student Loan,Deferred,1
33676,CS,20,Female,2.9,0.26352867500135857,No Aid,Paid,1
46367,Arts,19,Female,3.83,0.13910442283507307,Private Scholarship,Deferred,1
12437,CS,26,Female,3.7,0.05860993687702237,Federal Grant,Delinquent,1
30682,Business,26,Female,2.43,0.3597613493184894,Federal Grant,Paid,1
43656,CS,21,Prefer not to say,2.61,0.26270821193135496,Student Loan,Paid,1
77431,Arts,21,Female,3.04,0.14111756685719162,Federal Grant,Paid,1
43150,CS,30,Female,2.87,0.09516111508923641,No Aid,Paid,1
73269,Arts,24,Male,3.54,0.6530056990217462,No Aid,Paid,0
78090,Computer Science,22,Female,3.9,0.0955468818269377,Private Scholarship,Paid,1
80514,Computer Science,21,Male,3.24,0.32361771651032656,Student Loan,Deferred,1
28644,CompSci,21,Female,2.22,0.21188229534647982,,Paid,1
97484,Arts,21,Male,2.88,0.16550539320763097,Private Scholarship,Deferred,1
52737,CompSci,17,Female,3.09,0.45142539614670446,Federal Grant,Deferred,0
56786,CompSci,34,Female,3.91,0.3233620184807462,Federal Grant,Paid,1
88633,Mathematics,33,Male,2.69,0.11355011797060333,Private Scholarship,Paid,1
53407,Business,25,Female,3.34,0.2390136281912445,Student Loan,Paid,1
74188,Mathematics,19,Male,2.02,0.02859900565196593,Federal Grant,Paid,1
14940,Mathematics,19,Male,2.87,0.1753628343905202,Federal Grant,Paid,1
17991,CompSci,26,Male,2.08,0.19361427515311694,Student Loan,Paid,1
93528,Business,19,Male,2.47,0.1993932753828193,Private Scholarship,Deferred,1
90542,Mathematics,18,Male,2.94,0.6560224008677503,Student Loan,Paid,0
90127,Computer Science,20,Male,3.16,0.2928324105791164,Private Scholarship,Paid,1
34500,Mathematics,21,Male,3.75,0.023939392495166495,Federal Grant,Delinquent,1
50911,Computer Science,23,Male,2.37,0.013473280017294793,Student Loan,Paid,1
21275,Mathematics,19,Male,2.62,0.02594418499884815,Federal Grant,Paid,1
77159,Arts,23,Female,3.11,0.09502190407439684,Private Scholarship,Paid,1
97572,Arts,20,Male,2.43,0.050066819965943386,Student Loan,Delinquent,1
15158,Business,-1,Male,3.82,0.0939851196882489,Student Loan,Deferred,1
34888,Arts,25,Male,3.75,0.04009710544418746,No Aid,Paid,1
20593,Computer Science,26,Female,3.77,0.07813353236267499,No Aid,Deferred,1
63640,Arts,23,Female,3.44,0.571279797284393,Student Loan,Delinquent,0
38262,Computer Science,22,Male,3.99,0.08315691651661734,No Aid,Deferred,1
14916,CompSci,18,Female,3.65,0.020164743969624137,Federal Grant,Paid,1
71200,Computer Science,25,Male,2.99,0.24272269656273018,Student Loan,Delinquent,1
93984,Arts,25,Male,3.48,0.164283622638723,Private Scholarship,Deferred,1
56249,Mathematics,38,Male,2.19,0.26461962454559906,Federal Grant,Paid,1
72555,Mathematics,38,Female,3.84,0.09826285330808333,Private Scholarship,Paid,1
34344,CompSci,21,Male,3.97,0.6475821333988074,Student Loan,Paid,0
12544,CS,17,Male,3.71,0.14291292588900234,No Aid,Paid,1
16683,Computer Science,29,Male,2.07,0.07080213694044107,No Aid,Paid,1
15046,Computer Science,21,Female,2.33,0.16754976945657965,Federal Grant,Paid,1
82262,Computer Science,20,Female,2.21,0.03406009975640723,Private Scholarship,Paid,1
45639,Mathematics,21,Female,2.85,0.44002709725668626,Private Scholarship,Paid,0
29921,Business,19,Male,2.08,0.05428370337439984,Private Scholarship,Paid,1
15970,Business,21,Female,3.89,0.05327437714626,Federal Grant,Paid,1
74539,Business,21,Female,3.17,0.12078133153733728,Private Scholarship,Paid,1
53572,CompSci,22,Male,3.14,0.115215919773107,Federal Grant,Paid,1
10466,CompSci,26,Female,2.89,0.27821555731812236,Federal Grant,Deferred,1
28925,Mathematics,23,Male,2.68,0.048421082863819534,No Aid,Paid,1
71697,Business,21,Male,2.97,0.00029145044457171165,Private Scholarship,Deferred,1
45760,CS,25,Female,3.04,0.27036525112755333,Student Loan,Paid,1
91852,Arts,20,Female,3.39,0.027602003650378765,Private Scholarship,Paid,1
70222,Computer Science,23,Male,2.33,0.07829971072054136,No Aid,Paid,1
93949,Business,23,Female,3.15,0.26624273964225664,Student Loan,Paid,1
47665,CS,-1,Male,3.16,0.017262324328111908,Student Loan,Paid,1
84892,Computer Science,21,Male,2.73,0.23395146045000098,Private Scholarship,Deferred,1
77138,Computer Science,21,Male,3.93,0.17461340724072377,Federal Grant,Paid,1
87954,CompSci,40,Female,3.49,0.03499587056896751,Private Scholarship,Paid,1
27749,CS,21,Male,3.42,0.05498841835837023,Federal Grant,Paid,1
89550,Business,20,Male,3.75,0.1516464398673911,,Paid,1
47027,Business,18,Non-binary,2.68,0.12916760150401327,Student Loan,Deferred,1
52601,Mathematics,38,Male,2.43,0.20245829356005382,Student Loan,Paid,1
26398,CS,20,Female,2.88,0.12371776779078,Student Loan,Paid,1
86402,Computer Science,19,Male,3.2,0.09649029190800604,No Aid,Paid,1
40686,Arts,20,Female,3.12,0.05076645190732314,Federal Grant,Paid,1
82025,CompSci,22,Male,2.44,0.20278979271775172,No Aid,Paid,1
75446,Mathematics,21,Female,2.54,0.3000094454616266,Federal Grant,Deferred,1
60019,CompSci,18,Male,3.85,0.5342261228266736,Federal Grant,Paid,0
67839,Computer Science,21,Female,2.16,0.5018924733121921,Student Loan,Paid,0
36311,Computer Science,31,Female,3.01,0.2601186225617729,Private Scholarship,Paid,1
86516,Arts,-1,Male,2.95,0.1653914206510875,Private Scholarship,Paid,1
43600,CompSci,19,Female,2.77,0.08810918783154144,Student Loan,Paid,1
63641,Mathematics,25,Female,3.57,0.10153184949390026,Student Loan,Paid,1
99295,Computer Science,22,Female,3.85,0.25416902213511544,Federal Grant,Delinquent,1
62998,Business,21,Female,3.99,0.09250359811687912,Private Scholarship,Paid,1
49657,Business,22,Female,2.25,0.08997340357416626,No Aid,Deferred,1
48393,Business,31,Male,2.09,0.3990533271441658,Private Scholarship,Deferred,0
90943,Arts,17,Female,2.55,0.010145108796644134,No Aid,Delinquent,1
93173,Mathematics,21,Male,3.37,0.05209452610514375,Federal Grant,Paid,1
92886,Mathematics,20,Male,2.81,0.12093839381246727,Student Loan,Deferred,1
46463,CS,20,Male,2.93,0.24440976291031277,,Paid,1
37479,CS,32,Prefer not to say,4.0,0.5356565240258451,No Aid,Deferred,0
98497,Arts,17,Male,2.98,0.24602232534791726,No Aid,Paid,1
43736,Arts,20,Female,3.83,0.06999806492929386,Private Scholarship,Deferred,1
53291,Business,22,Female,2.82,0.27350431461650204,Student Loan,Paid,1
29709,Arts,21,Female,2.88,0.12388237801534642,Federal Grant,Deferred,1
83132,CompSci,20,Female,3.54,0.28846942723715707,Federal Grant,Delinquent,0
11751,CompSci,22,Female,3.8,0.1455906406923955,Private Scholarship,Deferred,1
48556,Business,22,Female,3.63,0.062158481380915426,No Aid,Paid,1
18240,CS,20,Male,2.94,0.2232550187679916,Private Scholarship,Paid,1
40094,Mathematics,22,Female,3.4,0.32290478583086485,Federal Grant,Paid,1
82393,CompSci,42,Male,2.53,0.3071478590876463,Student Loan,Deferred,1
77532,Mathematics,20,Female,2.15,0.0522304154119178,Private Scholarship,Paid,1
45664,Business,26,Male,2.32,0.17454279466550454,Student Loan,Paid,1
83440,Mathematics,18,Female,2.05,0.03521155954961472,Student Loan,Paid,1
89363,CompSci,18,Female,2.89,0.03329355150046122,Private Scholarship,Paid,1
43564,Arts,21,Male,3.31,0.21711671562063592,Federal Grant,Paid,1
79114,CS,24,Female,2.07,0.1617052956268199,Federal Grant,Paid,1
48373,CompSci,31,Male,2.1,0.02851632479599197,Student Loan,Paid,1
60656,Computer Science,21,Female,3.04,0.11786350029823274,No Aid,Deferred,1
69082,Mathematics,18,Male,3.88,0.034264970387488075,Private Scholarship,Paid,1
59774,Mathematics,24,Male,2.28,0.03390154236471686,Student Loan,Deferred,1
23094,Mathematics,23,Male,3.36,0.13175711170252422,Private Scholarship,Paid,1
31093,Business,18,Female,3.31,0.10131518812343854,Private Scholarship,Paid,1
38315,Business,24,Female,2.61,0.07792360865511327,Federal Grant,Paid,1
37178,CompSci,31,Male,2.15,0.0071884509846853635,No Aid,Deferred,1
95864,CS,22,Female,3.22,0.43138509665232777,No Aid,Paid,0
77552,Computer Science,26,Female,2.89,0.008555447408084222,Student Loan,Deferred,1
80255,CS,18,Female,2.62,0.1448442259955093,Federal Grant,Paid,1
14154,Arts,21,Non-binary,3.56,0.24625097735218637,Private Scholarship,Paid,1
94193,CS,20,Female,2.81,0.13750153485874592,Student Loan,Paid,1
39973,Computer Science,17,Male,3.23,0.05704561641009637,Private Scholarship,Paid,1
65950,Business,20,Male,2.51,0.03570825776425403,Student Loan,Paid,1
13306,Mathematics,38,Female,2.16,0.21343784574713257,Private Scholarship,Paid,1
89970,Business,21,Male,2.31,0.008766676558977449,Student Loan,Paid,1
46728,Mathematics,24,Male,2.74,0.02090245016425679,Private Scholarship,Paid,1
27247,Mathematics,21,Female,3.47,0.054429269552912184,Student Loan,Deferred,1
79660,Business,19,Male,3.17,0.1378815394630634,No Aid,Paid,1
52227,CS,19,Male,2.75,0.26192111513154975,Federal Grant,Paid,1
53143,Mathematics,32,Male,2.95,0.07425503981721315,Student Loan,Paid,1
60813,Business,38,Female,3.16,0.08327756598810135,Private Scholarship,Paid,1
86599,CS,23,Male,2.34,0.32486087215891296,Student Loan,Paid,1
65791,Computer Science,17,Male,2.54,0.23911331599984012,Student Loan,Deferred,1
41290,Mathematics,19,Female,2.55,0.05938876762048231,No Aid,Paid,1
36922,CS,22,Female,2.21,0.017866792615929314,No Aid,Paid,1
90164,Mathematics,27,Female,2.4,0.1877639317868744,No Aid,Paid,1
64082,Arts,17,Male,3.12,0.25351563994079473,Student Loan,Paid,1
60871,CS,23,Male,2.45,0.056395558980040277,Private Scholarship,Deferred,1
83841,Computer Science,20,Female,3.16,0.1726141725544534,No Aid,Paid,1
25985,Mathematics,-1,Female,2.05,0.36613830193980534,Student Loan,Paid,0
86236,Business,21,Female,2.35,0.21083015177887074,Student Loan,Paid,1
89118,Arts,24,Female,3.22,0.025782247156537725,No Aid,Paid,1
46319,Arts,34,Male,3.17,0.1490833989380839,Private Scholarship,Delinquent,1
61497,Arts,20,Female,2.55,0.10966475283469114,Private Scholarship,Paid,1
94498,CS,20,Female,3.25,0.3618672812082109,Student Loan,Deferred,1
47216,Computer Science,22,Male,2.33,0.46520061854562916,Student Loan,Deferred,0
71449,Mathematics,21,Female,3.64,0.12217824228820605,No Aid,Paid,1
69109,Computer Science,19,Female,2.5,0.15498721602746057,Private Scholarship,Paid,1
81403,Computer Science,24,Non-binary,2.93,0.02770180600084476,No Aid,Paid,1
31678,Mathematics,26,Male,3.89,0.17599320863082765,No Aid,Paid,1
87330,Mathematics,37,Female,3.16,0.09375135878000922,Private Scholarship,Deferred,1
63358,CS,22,Female,3.5,0.20221076215641887,No Aid,Deferred,1
37853,Arts,24,Male,3.49,0.2974757161539755,Federal Grant,Paid,1
65408,Business,22,Male,2.76,0.06141044046308535,No Aid,Paid,1
89268,Arts,20,Male,2.2,0.006212035749368199,Private Scholarship,Paid,1
65741,Arts,26,Female,2.68,0.18003537544949288,Federal Grant,Deferred,1
43596,Computer Science,22,Female,2.07,0.12267857689417258,No Aid,Paid,1
92683,Arts,22,Male,2.53,0.06556972472786106,,Paid,1
95794,Mathematics,23,Prefer not to say,2.07,0.0160636314731936,Private Scholarship,Paid,1
52671,Computer Science,23,Female,2.84,0.0005846868632453642,Private Scholarship,Delinquent,1
77816,Arts,19,Male,2.02,0.014921001586333854,Federal Grant,Paid,1
33996,CS,28,Female,3.52,0.28738223330569446,Federal Grant,Paid,1
97153,CS,25,Female,3.93,0.5552172734929145,Federal Grant,Paid,0
32978,CS,27,Female,2.06,0.06875281627839852,Federal Grant,Paid,1
81161,Business,23,Female,3.16,0.033441082107533465,Private Scholarship,Paid,1
72297,CompSci,20,Male,2.54,0.01820486523198743,Private Scholarship,Delinquent,1
42665,CompSci,23,Female,3.05,0.36577174482067776,Federal Grant,Paid,0
38056,Arts,29,Female,3.89,0.23095720720906326,Federal Grant,Paid,1
91082,CompSci,22,Female,3.53,0.19656774563359328,Student Loan,Paid,1
92177,Business,22,Female,3.49,0.007000655561944591,Student Loan,Delinquent,1
25444,Business,27,Female,2.59,0.3228268030791944,Federal Grant,Paid,1
48840,Computer Science,26,Female,3.59,0.0766119333293115,No Aid,Paid,1
32017,Computer Science,20,Female,2.2,0.05206828892226934,No Aid,Paid,1
36034,CS,17,Male,3.41,0.047355073325269594,Private Scholarship,Paid,1
83094,Business,24,Male,2.81,0.16875068522557246,Private Scholarship,Paid,1
15638,Arts,21,Male,2.87,0.19611720674036745,No Aid,Deferred,1
56320,CompSci,25,Female,2.98,0.20801469118519117,Federal Grant,Paid,1
84687,CompSci,21,Female,3.54,0.12564582416847062,Private Scholarship,Paid,1
91229,Computer Science,21,Female,2.62,0.3090148988500149,Private Scholarship,Paid,0
83362,CS,30,Male,2.65,0.34934580947249566,Federal Grant,Deferred,1
46206,CS,21,Male,3.04,0.40857263828263773,Student Loan,Deferred,0
65890,Arts,35,Male,2.54,0.017170886240940247,Student Loan,Paid,1
53409,Mathematics,39,Female,2.89,0.37823982753113805,Student Loan,Paid,0
55165,Business,22,Male,3.32,0.08085373900237196,No Aid,Paid,1
48266,CompSci,21,Male,3.98,0.017176617117732742,Private Scholarship,Paid,1
80930,Arts,21,Female,2.52,0.20291419793970222,Federal Grant,Deferred,1
21888,CompSci,19,Male,2.52,0.005576914027902525,Student Loan,Paid,1
58658,Computer Science,20,Female,2.79,0.2912026681973604,Student Loan,Paid,0
66828,Computer Science,23,Female,3.32,0.0170755766603146,No Aid,Paid,1
38243,Business,24,Female,3.85,0.41375322045337315,No Aid,Deferred,1
97933,Arts,20,Male,3.9,0.21481695223185027,Federal Grant,Paid,1
89942,Arts,25,Male,2.68,0.2260236604639268,Private Scholarship,Deferred,1
55954,Computer Science,23,Female,2.83,0.20330102812765058,Federal Grant,Paid,1
96162,Arts,21,Male,2.87,0.13022278537056295,Student Loan,Delinquent,1
56352,Computer Science,23,Female,2.7,0.12203576867925617,Federal Grant,Deferred,1
10632,CompSci,25,Female,2.63,0.052024087714486245,Student Loan,Paid,1
93672,Business,22,Male,2.14,0.4676668872856614,Student Loan,Paid,0
30228,CompSci,21,Female,3.09,0.06772872266948202,No Aid,Paid,1
76475,CompSci,19,Male,3.32,0.29898886479874887,No Aid,Paid,1
98324,Computer Science,21,Female,3.98,0.27878489315408544,Federal Grant,Paid,1
79288,CompSci,21,Female,3.24,0.009846637975208853,Student Loan,Delinquent,1
19977,Business,18,Male,3.22,0.19968515244548007,No Aid,Paid,1
69890,Computer Science,19,Female,2.74,0.1821146647187446,Private Scholarship,Paid,1
17756,Business,23,Male,2.12,0.16938138061897084,Student Loan,Deferred,1
12797,CS,20,Female,3.23,0.0026484035552199778,Private Scholarship,Deferred,1
67715,Business,17,Male,2.25,0.46233172167013076,Federal Grant,Deferred,0
64961,Business,26,Female,3.49,0.3666623987707731,No Aid,Paid,0
92448,Mathematics,20,Male,3.51,0.3710199639516043,Student Loan,Paid,0
16299,Arts,22,Female,2.21,0.00741033859159197,Student Loan,Deferred,1
84549,Arts,22,Male,2.56,0.3727747889917772,No Aid,Paid,0
10821,Business,23,Female,3.64,0.12864163448528873,Federal Grant,Paid,1
16313,CompSci,23,Prefer not to say,3.92,0.04093366798399015,Student Loan,Paid,1
81788,CompSci,21,Female,3.46,0.013617045469413388,Private Scholarship,Paid,1
66292,Arts,19,Male,2.8,0.42217051436250436,Student Loan,Deferred,1
12753,Computer Science,20,Male,3.65,0.482873690990203,No Aid,Deferred,0
81640,Arts,19,Male,2.59,0.30997097562135556,Student Loan,Paid,0
33734,CS,23,Female,3.73,0.14288934250581392,No Aid,Paid,1
81203,Computer Science,27,Male,2.09,0.059571460568652666,Federal Grant,Paid,1
63070,Business,22,Male,3.99,0.40657506490476814,No Aid,Paid,0
76184,Arts,24,Male,2.22,0.4017836925349063,Federal Grant,Deferred,0
64533,Business,23,Female,3.83,0.19667034429913552,Federal Grant,Paid,1
67387,CompSci,18,Male,3.71,0.1112120035859116,No Aid,Deferred,1
92954,Business,22,Male,2.59,0.011674459211051308,Student Loan,Paid,1
54709,Arts,41,Female,2.92,0.1156104450544619,Federal Grant,Delinquent,1
40156,Arts,18,Female,2.43,0.5364341293827327,Student Loan,Paid,0
89706,Arts,24,Male,2.96,0.002479556168251516,Private Scholarship,Paid,1
53829,Business,25,Male,2.36,0.038158877522012725,Student Loan,Paid,1
32445,CompSci,17,Prefer not to say,2.59,0.3354143091422394,Private Scholarship,Paid,0
54955,CS,26,Female,2.08,0.31275890043586935,Federal Grant,Paid,1
26801,Business,22,Male,3.1,0.5104841654057233,Private Scholarship,Delinquent,0
80337,Mathematics,21,Male,3.45,0.3381866346816987,Student Loan,Paid,1
23970,CS,22,Female,2.4,0.016096972493971674,Private Scholarship,Deferred,1
91049,CS,22,Male,3.22,0.08731490269460442,No Aid,Paid,1
72254,Arts,22,Male,2.1,0.06290305897055946,No Aid,Paid,1
21604,CompSci,24,Female,2.17,0.046959795437567634,Student Loan,Paid,1
39395,Computer Science,23,Female,3.09,0.5352778976714894,Federal Grant,Delinquent,0
70023,Arts,22,Male,2.12,0.020297977847611722,No Aid,Paid,1
38252,Arts,24,Female,2.91,0.06837534323119678,Federal Grant,Paid,1
24614,Business,17,Male,2.13,0.17488207117395854,Federal Grant,Paid,1
64196,Business,24,Male,2.7,0.09051480283283639,Federal Grant,Deferred,1
95206,Computer Science,21,Male,3.76,0.10869150470077367,Student Loan,Paid,1
17777,Business,30,Male,3.49,0.05451981437841411,Private Scholarship,Paid,1
21192,Mathematics,19,Prefer not to say,2.83,0.39893555884924015,Student Loan,Deferred,0
