student_id,major,age,gender,prior_gpa,credits_failed_pct,financial_aid,tuition_status,graduated
66290,Business,24,Female,2.4,0.0318840948360866,Student Loan,Paid,1
83330,Business,37,Female,2.88,0.0028307632469846,Private Scholarship,Paid,1
84208,Business,21,Female,2.82,0.1933919127172026,Private Scholarship,Paid,1
15985,Mathematics,22,Male,3.79,0.2063224249332631,Private Scholarship,Deferred,1
69334,Arts,24,Female,2.42,0.0102109972498375,Student Loan,Deferred,1
15718,Arts,24,Male,3.54,0.0008929506952052,No Aid,Deferred,1
99573,CS,23,Male,3.06,0.0841789813417054,No Aid,Paid,1
75972,Business,39,Male,3.22,0.0649010168884889,No Aid,Paid,1
58711,CS,23,Female,2.04,0.1933508609353384,Student Loan,Delinquent,1
65640,Computer Science,21,Female,3.35,0.1526425284853508,Student Loan,Paid,1
95878,Mathematics,19,Female,2.45,0.0232119828869712,Federal Grant,Deferred,1
58160,Business,17,Male,2.91,0.1510225627740677,Private Scholarship,Paid,1
98951,Arts,20,Male,2.95,0.0898178764852732,No Aid,Paid,1
79058,Mathematics,22,Male,3.92,0.021371571814075,Private Scholarship,Paid,1
15545,CompSci,41,Female,2.93,0.0491468224230509,Federal Grant,Paid,1
57681,CS,18,Male,2.84,0.0628272764779717,No Aid,Paid,1
37842,Arts,20,Female,3.52,0.0566945392343596,No Aid,Paid,1
17982,Arts,27,Female,2.84,0.1048143723128413,Private Scholarship,Paid,1
72795,Arts,18,Male,3.75,0.146564428201453,Student Loan,Paid,1
74815,Business,24,Male,3.06,0.133943189316162,Federal Grant,Paid,1
61659,CS,22,Female,3.74,0.1683538735832415,Student Loan,Paid,1
62308,CS,26,Female,3.33,0.0819832742812717,Student Loan,Deferred,1
47057,CompSci,20,Female,3.3,0.3925414694009336,Student Loan,Paid,0
22347,CS,23,Female,3.13,0.1219314207143363,Private Scholarship,Paid,1
28338,Computer Science,18,Female,2.99,0.4133408456303167,Private Scholarship,Paid,0
83677,CS,30,Male,2.73,0.5369830483174531,Federal Grant,Paid,0
12805,CompSci,19,Male,3.6,0.0541638688293225,Federal Grant,Paid,1
24519,CompSci,25,Female,3.28,0.2142604362905615,No Aid,Deferred,1
97236,Arts,21,Male,2.19,0.1518617109991914,Federal Grant,Deferred,1
56639,Business,23,Female,3.35,0.0737018283393006,Federal Grant,Paid,1
42484,Computer Science,23,Male,2.1,0.2179597162891672,No Aid,Deferred,1
49878,CS,23,Male,3.95,0.0530616745057562,No Aid,Paid,1
67365,Arts,23,Male,2.64,0.0253965167397016,Student Loan,Paid,1
63438,CompSci,23,Male,2.24,0.0212542466575171,Student Loan,Paid,1
27115,CompSci,21,Male,2.46,0.1836535689578032,Private Scholarship,Paid,1
83127,CS,23,Female,3.9,0.5115412942026701,Federal Grant,Paid,0
31616,CS,33,Male,2.99,0.2772113900506143,Student Loan,Deferred,1
17055,Business,21,Male,3.95,0.3170633799600993,Federal Grant,Paid,0
64835,Business,21,Female,2.65,0.1704200547070515,Federal Grant,Paid,1
27567,Computer Science,20,Female,2.09,0.0113088409671361,Private Scholarship,Paid,1
76998,Business,23,Prefer not to say,3.84,0.2688805717681474,Private Scholarship,Delinquent,1
55092,Business,23,Female,3.84,0.3001669682396506,Private Scholarship,Delinquent,0
15070,Mathematics,22,Female,2.71,0.003508291328409,Federal Grant,Paid,1
77553,CS,18,Female,3.32,0.0838839011355738,Federal Grant,Paid,1
34196,Business,24,Female,2.51,0.1497241130103535,Federal Grant,Paid,1
16096,Mathematics,20,Male,3.25,0.0506631112676763,Private Scholarship,Paid,1
19293,Mathematics,23,Female,2.13,0.0602025501145304,No Aid,Paid,1
17781,Arts,23,Female,2.69,0.0074653646680692,Federal Grant,Paid,1
79317,Business,25,Female,2.78,0.111107754693145,Federal Grant,Deferred,1
40681,CompSci,22,Male,2.62,0.2430583094141849,No Aid,Paid,1
42951,Business,22,Female,2.98,0.6528583286805199,Private Scholarship,Paid,0
93839,Business,35,Male,3.32,0.3393333454550102,Private Scholarship,Paid,0
96109,CS,20,Female,3.0,0.3515001852225051,No Aid,Paid,0
26933,CompSci,24,Male,2.89,0.0290374973789349,Federal Grant,Paid,1
49039,Arts,23,Male,3.32,0.1097011874773065,Private Scholarship,Deferred,1
14193,Computer Science,24,Female,3.69,0.0946072845074245,No Aid,Deferred,1
13031,Business,18,Male,2.89,0.4314022953351313,Federal Grant,Paid,0
70724,Business,29,Female,2.95,0.0621680283995001,Private Scholarship,Paid,1
71306,CS,19,Male,3.74,0.2282663468493221,Private Scholarship,Deferred,1
10957,Computer Science,19,Non-binary,2.02,0.107185481461944,Student Loan,Deferred,1
12442,Mathematics,24,Female,2.82,0.2565445525588359,No Aid,Paid,1
60335,CompSci,21,Male,2.04,0.1892906671391313,Federal Grant,Deferred,1
36180,Computer Science,18,Female,2.75,0.1760286351723085,Federal Grant,Deferred,1
10519,Arts,18,Female,2.52,0.0316799794637517,Private Scholarship,Paid,1
45660,Business,21,Female,3.11,0.1042168828225826,Student Loan,Delinquent,1
78978,Mathematics,22,Male,2.93,0.2260396517397072,Federal Grant,Paid,1
91473,CS,18,Male,2.21,0.0301660231205426,No Aid,Paid,1
40777,Business,20,Male,3.07,0.3009130339981939,Federal Grant,Deferred,1
83599,CS,27,Female,3.39,0.1795911204758929,Federal Grant,Delinquent,1
28012,CompSci,22,Male,2.11,0.3090927634380956,No Aid,Paid,1
18441,CS,40,Male,2.07,0.4192348813567944,Federal Grant,Deferred,1
91644,Computer Science,23,Female,3.77,0.3590765025240683,No Aid,Paid,0
95889,Computer Science,21,Non-binary,3.13,0.0857705265265977,Federal Grant,Paid,1
76148,CompSci,20,Female,2.22,0.0824321553102465,Private Scholarship,Paid,1
47916,CompSci,20,Female,3.44,0.2045533992584964,Private Scholarship,Deferred,1
16501,CompSci,19,Female,3.71,0.1866390874136687,Student Loan,Paid,1
34179,Computer Science,22,Male,3.93,0.1894008114009032,Federal Grant,Paid,1
20138,Business,21,Male,3.66,0.0167640303975057,Student Loan,Paid,1
45259,Computer Science,20,Male,3.5,0.3970293268949487,No Aid,Paid,0
53544,Arts,26,Male,3.76,0.0597171542880987,Federal Grant,Deferred,1
69013,CS,22,Male,2.98,0.1523628754623664,No Aid,Deferred,1
53399,CompSci,19,Male,2.97,0.2453662210582914,Student Loan,Deferred,1
14363,Mathematics,21,Male,3.35,0.1720147444312852,Student Loan,Paid,1
60991,Computer Science,22,Female,3.75,0.1992729230916612,Federal Grant,Paid,1
18638,Mathematics,23,Female,2.42,0.0851133681444601,Federal Grant,Paid,1
90381,Business,19,Female,2.86,0.0333067692694569,No Aid,Delinquent,1
72148,Computer Science,24,Male,3.51,0.0105140340017866,Private Scholarship,Paid,1
84693,Business,20,Female,2.57,0.0368175145851872,Private Scholarship,Paid,1
45066,Business,24,Male,2.11,0.1822550175952066,Federal Grant,Deferred,1
32753,Computer Science,20,Male,2.82,0.0328152853346806,Federal Grant,Deferred,1
20187,Computer Science,19,Non-binary,3.95,0.5393143709915041,Federal Grant,Paid,0
40913,Business,24,Female,3.29,0.0738532976321637,Private Scholarship,Paid,1
90931,Arts,18,Female,3.56,0.2573674323197871,No Aid,Paid,1
29809,Arts,21,Prefer not to say,2.2,0.0011336029208588,No Aid,Paid,1
80767,CompSci,18,Male,3.06,0.2881721565803432,No Aid,Delinquent,1
23451,Computer Science,22,Non-binary,3.75,0.0732433468464186,Private Scholarship,Deferred,1
40629,Arts,21,Male,3.76,0.2284279084088384,Private Scholarship,Paid,1
95788,Business,22,Female,3.96,0.4236359373747559,Private Scholarship,Paid,0
35014,CS,34,Female,3.65,0.2106995623715917,Student Loan,Delinquent,1
33316,Mathematics,27,Female,3.75,0.0454380180845808,Federal Grant,Paid,1
26271,CS,21,Female,2.41,0.0217782614076879,No Aid,Deferred,1
18181,Computer Science,23,Male,2.05,0.0669635635138931,No Aid,Paid,1
10803,Computer Science,21,Male,3.31,0.3635263891475687,Federal Grant,Paid,0
33491,Computer Science,29,Female,3.38,0.0597148634084894,Private Scholarship,Paid,1
97589,Computer Science,22,Female,3.83,0.0567859702384653,Student Loan,Deferred,1
91901,Arts,26,Female,3.11,0.0745499044223781,Federal Grant,Paid,1
18815,CS,22,Female,2.85,0.0803862580455247,Federal Grant,Deferred,1
11841,CompSci,20,Male,3.87,0.1457698037012225,Student Loan,Paid,1
74866,Arts,24,Female,2.4,0.0378228346426179,Student Loan,Paid,1
26247,Arts,17,Male,2.94,0.2420706314345448,No Aid,Paid,1
26602,Business,27,Female,2.09,0.2892386742327926,Federal Grant,Paid,1
67051,Business,23,Female,3.59,0.0756888516351918,No Aid,Paid,1
25440,Business,19,Male,3.25,0.0895787837058801,Student Loan,Paid,1
48239,Mathematics,25,Female,2.58,0.2627271113487692,Student Loan,Delinquent,1
57853,Computer Science,22,Male,3.08,0.1382624889823663,Federal Grant,Delinquent,1
27719,Arts,32,Male,3.37,0.2409810664975524,Student Loan,Paid,1
36322,CS,24,Female,3.58,0.1813490319779621,Federal Grant,Paid,1
49287,CS,24,Female,2.21,0.506175901651433,No Aid,Paid,0
61729,CS,23,Female,2.39,0.0185590820693678,Student Loan,Delinquent,1
56112,CompSci,20,Female,3.05,0.1760489733266578,Private Scholarship,Paid,1
32397,Computer Science,28,Female,3.42,0.0251776637974087,Private Scholarship,Paid,1
36778,Business,35,Female,3.76,0.5878354831466134,Federal Grant,Paid,0
70060,Business,20,Male,3.09,0.315261099631634,Private Scholarship,Delinquent,1
29980,Computer Science,24,Male,2.61,0.3149769065545395,Student Loan,Paid,1
69324,Arts,22,Male,3.72,0.0080688754466305,Private Scholarship,Paid,1
79089,Business,20,Male,3.92,0.0516884841213664,Student Loan,Deferred,1
88509,Arts,22,Non-binary,2.5,0.5656976176000887,Federal Grant,Paid,0
25466,Business,25,Female,3.2,0.0162084566055508,Federal Grant,Paid,1
50237,Computer Science,24,Female,2.64,0.0266251748322281,No Aid,Paid,1
68319,CS,20,Female,3.72,0.1637585760465634,No Aid,Paid,1
89143,Arts,36,Female,2.82,0.0630508915948782,Federal Grant,Paid,1
95399,Mathematics,20,Male,3.83,0.0378396412044678,Student Loan,Paid,1
86288,Arts,23,Female,2.95,0.1376267659167026,No Aid,Deferred,1
54474,Arts,19,Female,3.46,0.2444033137341839,Federal Grant,Paid,1
64516,Arts,25,Female,2.69,0.4552883967810626,No Aid,Deferred,0
76678,Computer Science,22,Female,3.05,0.3366282931706012,Student Loan,Paid,1
43981,Business,31,Male,3.38,0.3217463207690534,Student Loan,Deferred,1
42339,Business,21,Female,2.38,0.0732350038932105,Student Loan,Paid,1
53447,Mathematics,29,Male,2.35,0.0051092213160665,No Aid,Deferred,1
91574,Mathematics,21,Female,2.17,0.1749130504755437,Student Loan,Deferred,1
80796,Arts,20,Female,2.7,0.1845920746719582,Federal Grant,Paid,1
65976,Mathematics,17,Female,3.18,0.0084963792362429,Private Scholarship,Paid,1
81236,Computer Science,24,Female,2.22,0.1835521555817628,Private Scholarship,Deferred,1
33320,CS,26,Male,2.3,0.1837329813533528,Federal Grant,Paid,1
78006,Mathematics,21,Male,3.57,0.1539031202336324,Federal Grant,Paid,1
24131,Arts,21,Male,2.87,0.1080153552116971,Student Loan,Delinquent,1
11543,CompSci,21,Female,2.18,0.0961024160789604,Student Loan,Deferred,1
22331,Arts,21,Non-binary,2.64,0.0993161892316279,No Aid,Delinquent,1
41282,CS,21,Male,2.93,0.0597959569261183,No Aid,Paid,1
68544,Mathematics,25,Male,2.47,0.526931964041552,Student Loan,Paid,0
94307,Business,22,Male,3.36,0.0716671240417582,No Aid,Paid,1
51865,Computer Science,21,Female,3.61,0.3292760704673925,Private Scholarship,Paid,1
58598,Business,23,Female,3.55,0.3976681432988778,Student Loan,Paid,1
43323,Business,31,Male,3.14,0.0999565732643627,Private Scholarship,Delinquent,1
44214,Computer Science,22,Female,2.91,0.1786202478907157,No Aid,Paid,1
81682,CS,20,Male,3.85,0.2112451856856426,No Aid,Delinquent,1
44127,Business,22,Female,2.23,0.0941796800641109,Federal Grant,Paid,1
32576,CS,23,Male,3.02,0.0034126774021436,No Aid,Paid,1
91046,Computer Science,20,Female,2.64,0.1077429313679389,Federal Grant,Paid,1
76034,Mathematics,24,Male,2.89,0.5344134986566782,Federal Grant,Paid,0
42787,Business,23,Female,3.28,0.0670612896411305,Federal Grant,Paid,1
60096,Business,23,Female,3.16,0.2324527989215561,Federal Grant,Delinquent,1
87604,Computer Science,38,Female,3.43,0.0991551157614811,Private Scholarship,Paid,1
69075,Computer Science,20,Male,2.04,0.2419988734660879,Student Loan,Delinquent,1
12114,Mathematics,22,Male,2.96,0.0468805761197397,Federal Grant,Paid,1
17024,Computer Science,23,Female,3.38,0.0240138323082707,Federal Grant,Paid,1
86228,CompSci,26,Male,3.59,0.0074758656776498,No Aid,Paid,1
31922,CompSci,19,Male,2.23,0.2735171028822006,Federal Grant,Paid,1
42539,Arts,22,Male,2.63,0.0666523070177873,Private Scholarship,Paid,1
51044,Arts,23,Female,3.17,0.4921648414173727,Private Scholarship,Delinquent,0
81619,Computer Science,31,Male,2.77,0.4407003953895774,Federal Grant,Paid,0
27510,Mathematics,19,Male,2.78,0.0259477666780797,Federal Grant,Delinquent,1
18938,CompSci,23,Female,2.32,0.2860660323046535,Federal Grant,Paid,1
34511,Business,18,Male,2.44,0.2237001087544748,Student Loan,Paid,1
63129,Mathematics,18,Female,2.56,0.0067201496725552,Private Scholarship,Paid,1
92404,Computer Science,25,Female,3.43,0.4110143712234591,Student Loan,Paid,0
34851,CompSci,19,Female,2.83,0.1075899596212147,Student Loan,Paid,1
85736,Mathematics,24,Female,2.42,0.2518871612465014,No Aid,Paid,1
86065,Arts,31,Male,2.13,0.0411519394747579,Student Loan,Deferred,1
99042,Business,24,Male,3.12,0.0869292737026963,Student Loan,Paid,1
77417,Computer Science,20,Male,2.41,0.1409991410562649,Student Loan,Deferred,1
30579,CS,31,Female,3.18,0.0184079157107479,Student Loan,Paid,1
61102,CompSci,27,Male,3.09,0.4478522925025036,Private Scholarship,Paid,0
74753,Business,24,Female,2.67,0.1797478243561448,Private Scholarship,Deferred,1
43628,Mathematics,24,Male,2.47,0.1639531843101875,Federal Grant,Paid,1
33121,CompSci,20,Female,2.87,0.0973201814404335,Federal Grant,Paid,1
35520,Arts,26,Female,2.67,0.0444674630450959,No Aid,Paid,1
76207,CompSci,31,Male,2.67,0.1212426808278073,No Aid,Delinquent,1
74151,Computer Science,21,Male,3.88,0.0166109549879072,Private Scholarship,Deferred,1
16904,Business,24,Female,3.18,0.330084657704682,Student Loan,Paid,1
59943,CompSci,22,Prefer not to say,3.32,0.0983671347056341,Private Scholarship,Paid,1
75803,CompSci,25,Female,2.39,0.158133861769137,Student Loan,Deferred,1
59095,Business,21,Male,2.8,0.2704340144641063,No Aid,Paid,1
87419,Mathematics,24,Male,2.52,0.5016656162508785,Student Loan,Paid,0
74629,Computer Science,19,Female,3.85,0.2305776226676852,Private Scholarship,Deferred,1
34222,CompSci,19,Male,2.92,0.1269155235900564,Federal Grant,Paid,1
34933,Arts,20,Male,3.83,0.1653555246509411,No Aid,Deferred,1
61735,Business,19,Male,3.0,0.1923079541975167,No Aid,Paid,1
68034,CS,19,Non-binary,3.95,0.1479814098953692,Private Scholarship,Paid,1
95166,Arts,28,Female,3.38,0.0592078894403609,,Paid,1
53930,Arts,22,Female,3.16,0.3052572731191822,No Aid,Delinquent,0
73939,Mathematics,31,Female,3.3,0.1397314164588438,Private Scholarship,Deferred,1
55476,Computer Science,32,Male,2.2,0.1345014594208415,No Aid,Paid,1
23005,CS,21,Female,3.25,0.0315657966249973,Federal Grant,Deferred,1
33239,Mathematics,18,Male,2.61,0.2595784995016224,Federal Grant,Delinquent,1
96879,CompSci,21,Female,3.55,0.1589412346108591,Student Loan,Deferred,1
61953,Computer Science,23,Female,2.8,0.3210761483743018,Private Scholarship,Paid,1
81136,Mathematics,22,Female,3.74,0.4620099229039281,Private Scholarship,Paid,0
92012,Mathematics,18,Female,2.73,0.5151057612151734,Student Loan,Paid,0
80458,Arts,19,Female,2.57,0.0856851229608306,Student Loan,Paid,1
69057,Mathematics,20,Female,3.01,0.1473292477369253,Student Loan,Paid,1
77725,Mathematics,23,Female,2.92,0.2521085116055142,Federal Grant,Delinquent,1
77205,CS,21,Female,2.11,0.1633175760868094,Federal Grant,Paid,1
50904,Computer Science,23,Male,3.54,0.098453818542799,Private Scholarship,Paid,1
41274,CompSci,24,Female,2.78,0.023560916591391,Federal Grant,Paid,1
81213,Computer Science,23,Female,2.92,0.2029806138454997,Private Scholarship,Deferred,1
51677,Arts,22,Male,3.42,0.0053744400846643,No Aid,Paid,1
91576,CS,17,Female,2.1,0.146707418349443,Student Loan,Deferred,1
12513,Computer Science,19,Female,2.5,0.0658831827169891,No Aid,Paid,1
55566,CS,22,Female,2.44,0.0587403365966046,Student Loan,Paid,1
21650,CS,20,Female,3.05,0.1791996575334823,Student Loan,Deferred,1
81714,CS,21,Female,3.71,0.455125633509425,Student Loan,Deferred,0
25530,CS,24,Male,2.95,0.120856850036289,Federal Grant,Paid,1
55737,Mathematics,32,Female,2.61,0.2047947750013668,Student Loan,Deferred,1
73349,Computer Science,22,Male,2.2,0.056291406107063,Student Loan,Deferred,1
41436,Business,39,Female,2.01,0.1390459368025126,No Aid,Paid,1
50303,CS,33,Male,2.57,0.0829762126190226,Student Loan,Paid,1
97744,CS,26,Male,2.93,0.051184429405201,No Aid,Deferred,1
98087,Computer Science,27,Female,2.71,0.09617539772718,Federal Grant,Paid,1
20018,Mathematics,-1,Male,2.92,0.2084768036891467,Federal Grant,Delinquent,1
98867,CompSci,30,Female,2.88,0.1269407135962159,No Aid,Paid,1
47627,CS,23,Male,2.9,0.0899462978794807,Student Loan,Paid,1
23458,Mathematics,19,Male,3.34,0.0459036404324751,Student Loan,Paid,1
26319,Arts,20,Male,2.74,0.1233876799078291,Student Loan,Deferred,1
14367,Mathematics,20,Non-binary,3.64,0.1643419215737897,Federal Grant,Deferred,1
21371,Business,21,Male,3.6,0.0172708376111909,Federal Grant,Delinquent,1
18260,CS,36,Male,2.46,0.1162173205497485,No Aid,Deferred,1
20672,Mathematics,20,Male,2.23,0.0812658907023239,Private Scholarship,Paid,1
24682,Business,22,Male,3.81,0.2236945103314131,Federal Grant,Deferred,1
17834,Mathematics,22,Male,2.34,0.0819428451849017,Federal Grant,Paid,1
95940,Arts,17,Male,3.3,0.0844975370999093,Student Loan,Delinquent,1
50872,Arts,22,Male,5.5,0.1679600034591694,No Aid,Deferred,1
24042,Business,22,Female,2.01,0.3197574901054103,Federal Grant,Paid,0
65047,Arts,27,Female,2.53,0.0178481117125356,Federal Grant,Deferred,1
32646,Business,22,Male,2.58,0.0631985832072954,Private Scholarship,Paid,1
46578,Arts,21,Male,3.38,0.042819236489018,Federal Grant,Paid,1
19314,Business,25,Male,3.29,0.3413253783173323,Federal Grant,Paid,1
79736,Mathematics,20,Male,3.11,0.1063973496044572,Student Loan,Paid,1
91856,CompSci,20,Male,3.83,0.4812535705728152,Student Loan,Paid,0
73016,Computer Science,33,Female,3.97,0.0988742258484401,Private Scholarship,Paid,1
91223,Business,23,Prefer not to say,2.14,0.1262044240772188,Student Loan,Paid,1
56604,Arts,26,Female,3.74,0.2001518331281808,Federal Grant,Deferred,1
77206,CS,22,Female,2.43,0.0749148628001973,Federal Grant,Paid,1
94341,Computer Science,21,Male,2.31,0.0748378972479596,Private Scholarship,Deferred,1
64420,CompSci,20,Male,3.56,0.2070542518785594,Private Scholarship,Paid,1
32491,Computer Science,17,Female,3.27,0.3622547953456232,No Aid,Paid,0
85309,Computer Science,18,Male,2.12,0.086521727467533,Student Loan,Paid,1
82708,CompSci,23,Female,2.43,0.0601397322694037,Federal Grant,Delinquent,1
40732,CS,25,Female,3.42,0.1119300028279013,Student Loan,Paid,1
78794,Business,25,Female,2.02,0.1091918296416619,No Aid,Paid,1
34661,Mathematics,20,Male,2.57,0.1237377584716052,Student Loan,Deferred,1
33676,CS,20,Female,2.9,0.2635286750013585,No Aid,Paid,1
46367,Arts,19,Female,3.83,0.139104422835073,Private Scholarship,Deferred,1
12437,CS,26,Female,3.7,0.0586099368770223,Federal Grant,Delinquent,1
30682,Business,26,Female,2.43,0.3597613493184894,Federal Grant,Paid,1
43656,CS,21,Prefer not to say,2.61,0.2627082119313549,Student Loan,Paid,1
77431,Arts,21,Female,3.04,0.1411175668571916,Federal Grant,Paid,1
43150,CS,30,Female,2.87,0.0951611150892364,No Aid,Paid,1
73269,Arts,24,Male,3.54,0.6530056990217462,No Aid,Paid,0
78090,Computer Science,22,Female,3.9,0.0955468818269377,Private Scholarship,Paid,1
80514,Computer Science,21,Male,3.24,0.3236177165103265,Student Loan,Deferred,1
28644,CompSci,21,Female,2.22,0.2118822953464798,,Paid,1
97484,Arts,21,Male,2.88,0.1655053932076309,Private Scholarship,Deferred,1
52737,CompSci,17,Female,3.09,0.4514253961467044,Federal Grant,Deferred,0
56786,CompSci,34,Female,3.91,0.3233620184807462,Federal Grant,Paid,1
88633,Mathematics,33,Male,2.69,0.1135501179706033,Private Scholarship,Paid,1
53407,Business,25,Female,3.34,0.2390136281912445,Student Loan,Paid,1
74188,Mathematics,19,Male,2.02,0.0285990056519659,Federal Grant,Paid,1
14940,Mathematics,19,Male,2.87,0.1753628343905202,Federal Grant,Paid,1
17991,CompSci,26,Male,2.08,0.1936142751531169,Student Loan,Paid,1
93528,Business,19,Male,2.47,0.1993932753828193,Private Scholarship,Deferred,1
90542,Mathematics,18,Male,2.94,0.6560224008677503,Student Loan,Paid,0
90127,Computer Science,20,Male,3.16,0.2928324105791164,Private Scholarship,Paid,1
34500,Mathematics,21,Male,3.75,0.0239393924951664,Federal Grant,Delinquent,1
50911,Computer Science,23,Male,2.37,0.0134732800172947,Student Loan,Paid,1
21275,Mathematics,19,Male,2.62,0.0259441849988481,Federal Grant,Paid,1
77159,Arts,23,Female,3.11,0.0950219040743968,Private Scholarship,Paid,1
97572,Arts,20,Male,2.43,0.0500668199659433,Student Loan,Delinquent,1
15158,Business,-1,Male,3.82,0.0939851196882489,Student Loan,Deferred,1
34888,Arts,25,Male,3.75,0.0400971054441874,No Aid,Paid,1
20593,Computer Science,26,Female,3.77,0.0781335323626749,No Aid,Deferred,1
63640,Arts,23,Female,3.44,0.571279797284393,Student Loan,Delinquent,0
38262,Computer Science,22,Male,3.99,0.0831569165166173,No Aid,Deferred,1
14916,CompSci,18,Female,3.65,0.0201647439696241,Federal Grant,Paid,1
71200,Computer Science,25,Male,2.99,0.2427226965627301,Student Loan,Delinquent,1
93984,Arts,25,Male,3.48,0.164283622638723,Private Scholarship,Deferred,1
56249,Mathematics,38,Male,2.19,0.264619624545599,Federal Grant,Paid,1
72555,Mathematics,38,Female,3.84,0.0982628533080833,Private Scholarship,Paid,1
34344,CompSci,21,Male,3.97,0.6475821333988074,Student Loan,Paid,0
12544,CS,17,Male,3.71,0.1429129258890023,No Aid,Paid,1
16683,Computer Science,29,Male,2.07,0.070802136940441,No Aid,Paid,1
15046,Computer Science,21,Female,2.33,0.1675497694565796,Federal Grant,Paid,1
82262,Computer Science,20,Female,2.21,0.0340600997564072,Private Scholarship,Paid,1
45639,Mathematics,21,Female,2.85,0.4400270972566862,Private Scholarship,Paid,0
29921,Business,19,Male,2.08,0.0542837033743998,Private Scholarship,Paid,1
15970,Business,21,Female,3.89,0.05327437714626,Federal Grant,Paid,1
74539,Business,21,Female,3.17,0.1207813315373372,Private Scholarship,Paid,1
53572,CompSci,22,Male,3.14,0.115215919773107,Federal Grant,Paid,1
10466,CompSci,26,Female,2.89,0.2782155573181223,Federal Grant,Deferred,1
28925,Mathematics,23,Male,2.68,0.0484210828638195,No Aid,Paid,1
71697,Business,21,Male,2.97,0.0002914504445717,Private Scholarship,Deferred,1
45760,CS,25,Female,3.04,0.2703652511275533,Student Loan,Paid,1
91852,Arts,20,Female,3.39,0.0276020036503787,Private Scholarship,Paid,1
70222,Computer Science,23,Male,2.33,0.0782997107205413,No Aid,Paid,1
93949,Business,23,Female,3.15,0.2662427396422566,Student Loan,Paid,1
47665,CS,-1,Male,3.16,0.0172623243281119,Student Loan,Paid,1
84892,Computer Science,21,Male,2.73,0.2339514604500009,Private Scholarship,Deferred,1
77138,Computer Science,21,Male,3.93,0.1746134072407237,Federal Grant,Paid,1
87954,CompSci,40,Female,3.49,0.0349958705689675,Private Scholarship,Paid,1
27749,CS,21,Male,3.42,0.0549884183583702,Federal Grant,Paid,1
89550,Business,20,Male,3.75,0.1516464398673911,,Paid,1
47027,Business,18,Non-binary,2.68,0.1291676015040132,Student Loan,Deferred,1
52601,Mathematics,38,Male,2.43,0.2024582935600538,Student Loan,Paid,1
26398,CS,20,Female,2.88,0.12371776779078,Student Loan,Paid,1
86402,Computer Science,19,Male,3.2,0.096490291908006,No Aid,Paid,1
40686,Arts,20,Female,3.12,0.0507664519073231,Federal Grant,Paid,1
82025,CompSci,22,Male,2.44,0.2027897927177517,No Aid,Paid,1
75446,Mathematics,21,Female,2.54,0.3000094454616266,Federal Grant,Deferred,1
60019,CompSci,18,Male,3.85,0.5342261228266736,Federal Grant,Paid,0
67839,Computer Science,21,Female,2.16,0.5018924733121921,Student Loan,Paid,0
36311,Computer Science,31,Female,3.01,0.2601186225617729,Private Scholarship,Paid,1
86516,Arts,-1,Male,2.95,0.1653914206510875,Private Scholarship,Paid,1
43600,CompSci,19,Female,2.77,0.0881091878315414,Student Loan,Paid,1
63641,Mathematics,25,Female,3.57,0.1015318494939002,Student Loan,Paid,1
99295,Computer Science,22,Female,3.85,0.2541690221351154,Federal Grant,Delinquent,1
62998,Business,21,Female,3.99,0.0925035981168791,Private Scholarship,Paid,1
49657,Business,22,Female,2.25,0.0899734035741662,No Aid,Deferred,1
48393,Business,31,Male,2.09,0.3990533271441658,Private Scholarship,Deferred,0
90943,Arts,17,Female,2.55,0.0101451087966441,No Aid,Delinquent,1
93173,Mathematics,21,Male,3.37,0.0520945261051437,Federal Grant,Paid,1
92886,Mathematics,20,Male,2.81,0.1209383938124672,Student Loan,Deferred,1
46463,CS,20,Male,2.93,0.2444097629103127,,Paid,1
37479,CS,32,Prefer not to say,4.0,0.5356565240258451,No Aid,Deferred,0
98497,Arts,17,Male,2.98,0.2460223253479172,No Aid,Paid,1
43736,Arts,20,Female,3.83,0.0699980649292938,Private Scholarship,Deferred,1
53291,Business,22,Female,2.82,0.273504314616502,Student Loan,Paid,1
29709,Arts,21,Female,2.88,0.1238823780153464,Federal Grant,Deferred,1
83132,CompSci,20,Female,3.54,0.288469427237157,Federal Grant,Delinquent,0
11751,CompSci,22,Female,3.8,0.1455906406923955,Private Scholarship,Deferred,1
48556,Business,22,Female,3.63,0.0621584813809154,No Aid,Paid,1
18240,CS,20,Male,2.94,0.2232550187679916,Private Scholarship,Paid,1
40094,Mathematics,22,Female,3.4,0.3229047858308648,Federal Grant,Paid,1
82393,CompSci,42,Male,2.53,0.3071478590876463,Student Loan,Deferred,1
77532,Mathematics,20,Female,2.15,0.0522304154119178,Private Scholarship,Paid,1
45664,Business,26,Male,2.32,0.1745427946655045,Student Loan,Paid,1
83440,Mathematics,18,Female,2.05,0.0352115595496147,Student Loan,Paid,1
89363,CompSci,18,Female,2.89,0.0332935515004612,Private Scholarship,Paid,1
43564,Arts,21,Male,3.31,0.2171167156206359,Federal Grant,Paid,1
79114,CS,24,Female,2.07,0.1617052956268199,Federal Grant,Paid,1
48373,CompSci,31,Male,2.1,0.0285163247959919,Student Loan,Paid,1
60656,Computer Science,21,Female,3.04,0.1178635002982327,No Aid,Deferred,1
69082,Mathematics,18,Male,3.88,0.034264970387488,Private Scholarship,Paid,1
